Code_departement,Code_region,annee,Vols avec armes,Vols violents sans arme,Cambriolages de logement,Destructions et dégradations volontaires,delinq_global
01,84,2024,0.0506488,0.204085,8.5237827,6.2983305,15.076847
02,32,2024,0.0608877,0.2930219,6.1293469,9.2358978,15.7191543
03,84,2024,0.0448142,0.1643189,4.9507422,7.5228179,12.6826932
04,93,2024,0.0418713,0.2332829,4.2340835,8.4819266,12.9911643
05,93,2024,0.0635248,0.2682157,2.4021097,7.9476556,10.6815058
06,93,2024,0.1175332,0.9411625,4.0587338,9.4475134,14.5649429
07,84,2024,0.0270085,0.1650517,3.4863267,6.923167,10.601553899999999
08,44,2024,0.056136900000000003,0.3106241,6.0288967,8.4392449,14.8349026
09,76,2024,0.0450627,0.1158756,3.6191688,8.870921,12.6510281
10,44,2024,0.0385758,0.2893184,6.5669914,6.9886459,13.8835315
11,76,2024,0.0608831,0.3917697,5.9965695,9.9715967,16.420818999999998
12,76,2024,0.0142992,0.125118,3.1251064,5.2406555,8.5051791
13,93,2024,0.2763537,1.5378216,9.3618004,10.2241219,21.400097600000002
14,28,2024,0.0439963,0.2497853,3.6372342,6.9287047,10.8597205
15,84,2024,0.0138505,0.1385051,1.9389336,5.4363257,7.5276149
16,75,2024,0.04835,0.3612028,5.7034005,8.0460064,14.1589597
17,75,2024,0.0224497,0.2484435,5.614935,8.2165948,14.102422999999998
18,24,2024,0.0400673,0.3305553,7.9821982,7.5560275,15.908848299999999
19,75,2024,0.0166583,0.1540896,3.9972893,5.7554556,9.9234928
21,27,2024,0.0799885,0.3813407,4.301629,7.5059015,12.2688597
22,53,2024,0.0246064,0.2001319,3.3650496,7.0817161,10.671504
23,75,2024,0.0692467,0.1384934,3.1904499,5.9638705,9.3620605
24,75,2024,0.0168138,0.1417162,4.3235335,6.0986009,10.5806644
25,27,2024,0.1221153,0.3262482,3.0709551,6.4666407,9.985959300000001
26,84,2024,0.1054788,0.4276684,6.0371208,8.3251507,14.8954187
27,28,2024,0.0465654,0.2477944,5.6326821,6.3678167,12.2948586
28,24,2024,0.0531239,0.2124957,5.65849,6.7028525,12.6269621
29,53,2024,0.051729,0.3039081,4.0071579,7.4080301,11.7708251
2A,94,2024,0.0301123,0.168629,0.9763624,8.2507754,9.4258791
2B,94,2024,0.032392,0.1889533,0.8703794,8.4219164,9.513641100000001
30,76,2024,0.1047107,0.4803602,6.7809972,8.137328,15.5033961
31,76,2024,0.1194841,0.8116677,8.1717307,8.1530715,17.255954
32,76,2024,0.0259539,0.1090065,7.2956951,5.5229978,12.9536533
33,75,2024,0.1014937,0.84001,8.6616498,8.7959259,18.399079399999998
34,76,2024,0.1289707,0.9463326,6.6212925,9.7828775,17.4794733
35,53,2024,0.0829403,0.5030508,5.6594524,6.7578288,13.0032723
36,24,2024,0.0276741,0.2167807,5.8609959,7.790267,13.895717699999999
37,24,2024,0.0600332,0.4737752,7.5189334,6.6296084,14.6823502
38,84,2024,0.1904939,0.7131905,9.0873372,8.3306231,18.3216447
39,27,2024,0.034829,0.1586657,3.1475325,6.4627232,9.8037504
40,75,2024,0.0303436,0.331445,4.6225997,6.8576444,11.8420327
41,24,2024,0.0638389,0.2796752,6.9310448,6.7213249,13.9958838
42,84,2024,0.0932593,0.8134283,7.4953448,8.6964293,17.0984617
43,84,2024,0.0219143,0.135869,3.0088872,5.4216102,8.5882807
44,52,2024,0.1255807,0.6720266,6.8408101,7.3115135,14.9499309
45,24,2024,0.074229,0.4482849,5.8917641,5.8801012,12.2943792
46,76,2024,0.0683293,0.2619292,4.5944918,5.8649357,10.789686
47,75,2024,0.02107,0.2377899,5.7244435,7.4557681,13.4390715
48,76,2024,0,0.0784283,1.2418079,5.0455538,6.3657900000000005
49,52,2024,0.0458854,0.2958398,4.7971887,6.8743502,12.0132641
50,28,2024,0.0161026,0.1851796,3.1047362,6.298119,9.604137399999999
51,44,2024,0.0655904,0.5584047,5.9085714,9.1082011,15.6407676
52,44,2024,0.0294351,0.2001589,4.2992388,7.0997557,11.6285885
53,52,2024,0.01637,0.1997139,5.1404406,5.464302,10.820826499999999
54,44,2024,0.0627645,0.3956894,5.0046961,7.883771,13.346921000000002
55,44,2024,0.0497939,0.1659797,5.4795912,7.5078149,13.2031797
56,53,2024,0.0257698,0.231928,4.783238,6.5274841,11.568419899999999
57,44,2024,0.0780416,0.2798079,5.1416436,7.0275554,12.5270485
58,27,2024,0.0296591,0.222443,6.068693,7.9288578,14.249652900000001
59,32,2024,0.111582,0.795213,6.9675634,9.2219485,17.096306900000002
60,32,2024,0.0975052,0.4140961,5.1397794,6.6881339,12.339514600000001
61,28,2024,0.0470769,0.2462483,5.971601,7.6192132,13.884139399999999
62,32,2024,0.0732784,0.3732406,5.0635243,8.9687327,14.478776
63,84,2024,0.0526803,0.4364939,7.14209,7.9321478,15.563412
64,75,2024,0.0428894,0.3416858,4.0995232,6.7164851,11.2005835
65,76,2024,0.0302437,0.2376292,3.1940397,6.9646969,10.4266095
66,76,2024,0.0953416,0.7485334,5.3539352,11.6884803,17.8862905
67,44,2024,0.0743325,0.3465971,4.019739,6.7642613,11.2049299
68,44,2024,0.0429799,0.286533,4.3343734,6.3362855,11.0001718
69,84,2024,0.1430831,1.5078759,8.6117006,8.2202033,18.4828629
70,27,2024,0.0384747,0.128249,3.0977396,6.9852941,10.2497574
71,27,2024,0.0491681,0.169357,4.8367633,5.9511669,11.006455299999999
72,52,2024,0.0706553,0.5034188,6.7033545,6.8835901,14.1610187
73,84,2024,0.0494062,0.2762257,3.6891892,7.5299581,11.5447792
74,84,2024,0.0906327,0.4178521,5.5963953,7.1941176,13.298997700000001
75,11,2024,0.1741019,3.5161009,6.6117625,8.4486719,18.7506372
76,28,2024,0.0999837,0.657036,4.9296843,7.8003182,13.4870222
77,11,2024,0.1198018,0.5611406,6.1524009,6.9739789,13.8073222
78,11,2024,0.0802296,0.4834176,6.4251075,6.6237053,13.61246
79,75,2024,0.0479469,0.2024426,5.4550889,5.9081283000000004,11.6136067
80,32,2024,0.0689606,0.4897974,3.8808495,9.610284,14.049891500000001
81,76,2024,0.0353385,0.2196038,5.4348858,6.7622827,12.4521108
82,76,2024,0.0150987,0.215156,6.9393805,6.0394679,13.2091031
83,93,2024,0.0802985,0.4908135,5.5265532,9.1414012,15.239066400000002
84,93,2024,0.1055034,0.5169667,8.0464513,8.7110648,17.379986199999998
85,52,2024,0.0283149,0.1302483,4.3862296,6.6511596,11.1959524
86,75,2024,0.0661062,0.3670034,6.6015189,6.2823692,13.3169977
87,75,2024,0.0805503,0.2094308,4.7705288,7.4159994,12.4765093
88,44,2024,0.0446055,0.1923613,3.6525117,7.2428213,11.1322998
89,27,2024,0.0509141,0.2276158,5.7351918,7.3106596,13.324381299999999
90,27,2024,0.0428321,0.3141017,2.6079785,7.3456975,10.3106098
91,11,2024,0.1434454,0.8146187,6.841805,8.1107036,15.910572700000001
92,11,2024,0.0952997,0.8048876,5.8881161,7.9371872,14.7254906
93,11,2024,0.1956325,2.3904027,7.789794,9.5229601,19.8987893
94,11,2024,0.11694,1.0101928,6.4892946,7.3700398,14.9864672
95,11,2024,0.1794082,0.9717944,6.4292008,8.1426138,15.7230172
971,01,2024,1.3843663,1.4286869,4.8565965,7.9099197,15.5795694
972,02,2024,0.8448309,0.5345979,5.0282549,6.5702913,12.977975
973,03,2024,2.9266736,1.5361569,10.533864,4.7333051,19.7299996
974,04,2024,0.0601352,0.5809283,2.2256626,6.0294004,8.896126500000001
976,06,2024,2.4091877,1.9140957,5.9826746,8.7635176,19.0694756
